AdCluster,Aspect,AspectCount,CommentId,Descriptor,Position,SentimentBinary,SentimentCompound,Topic,TopicCount,TopicImportance,TopicSentimentBinary,TopicSentimentCompound,WordnetNode
main,tourist,9,408,main,347,0.0,0.0,person.n.01,151,0.0030798745802018174,0.13245033112582782,0.0714993377483444,tourist.n.01
good,wife,1,415,Great,15,1.0,0.6249,person.n.01,151,0.0030798745802018174,0.13245033112582782,0.0714993377483444,wife.n.01
first,time,34,2,first,1083,0.0,0.0,clock_time.n.01,36,0.0041067939269621625,0.2222222222222222,0.11257222222222223,clock_time.n.01
great,time,34,70,great,1958,1.0,0.6249,clock_time.n.01,36,0.0041067939269621625,0.2222222222222222,0.11257222222222223,clock_time.n.01
great,time,34,111,much,1430,0.0,0.0,clock_time.n.01,36,0.0041067939269621625,0.2222222222222222,0.11257222222222223,clock_time.n.01
pleasant,time,34,114,pleasant,101,1.0,0.5106,clock_time.n.01,36,0.0041067939269621625,0.2222222222222222,0.11257222222222223,clock_time.n.01
first,time,34,118,next,356,0.0,0.0,clock_time.n.01,36,0.0041067939269621625,0.2222222222222222,0.11257222222222223,clock_time.n.01
flexible,time,34,123,flexible,575,1.0,0.2263,clock_time.n.01,36,0.0041067939269621625,0.2222222222222222,0.11257222222222223,clock_time.n.01
flexible,checkout time,1,123,flexible,575,1.0,0.2263,clock_time.n.01,36,0.0041067939269621625,0.2222222222222222,0.11257222222222223,clock_time.n.01
brief,time,34,149,brief,233,0.0,0.0,clock_time.n.01,36,0.0041067939269621625,0.2222222222222222,0.11257222222222223,clock_time.n.01
first,time,34,152,next,1678,0.0,0.0,clock_time.n.01,36,0.0041067939269621625,0.2222222222222222,0.11257222222222223,clock_time.n.01
Imperial,time,34,154,Imperial,653,0.0,0.0,clock_time.n.01,36,0.0041067939269621625,0.2222222222222222,0.11257222222222223,clock_time.n.01
Imperial,time,34,154,Imperial,662,0.0,0.0,clock_time.n.01,36,0.0041067939269621625,0.2222222222222222,0.11257222222222223,clock_time.n.01
big,time,34,159,big,303,0.0,0.0,clock_time.n.01,36,0.0041067939269621625,0.2222222222222222,0.11257222222222223,clock_time.n.01
third,time,34,162,third,58,0.0,0.0,clock_time.n.01,36,0.0041067939269621625,0.2222222222222222,0.11257222222222223,clock_time.n.01
third,time,34,162,fourth,58,0.0,0.0,clock_time.n.01,36,0.0041067939269621625,0.2222222222222222,0.11257222222222223,clock_time.n.01
nonexistent,time,34,186,nonexistent,920,0.0,0.0,clock_time.n.01,36,0.0041067939269621625,0.2222222222222222,0.11257222222222223,clock_time.n.01
waiting,time,34,186,waiting,920,0.0,0.0,clock_time.n.01,36,0.0041067939269621625,0.2222222222222222,0.11257222222222223,clock_time.n.01
only,time,34,187,only,700,0.0,0.0,clock_time.n.01,36,0.0041067939269621625,0.2222222222222222,0.11257222222222223,clock_time.n.01
first,time,34,201,next,678,0.0,0.0,clock_time.n.01,36,0.0041067939269621625,0.2222222222222222,0.11257222222222223,clock_time.n.01
first,time,34,235,first,160,0.0,0.0,clock_time.n.01,36,0.0041067939269621625,0.2222222222222222,0.11257222222222223,clock_time.n.01
only,time,34,239,only,707,0.0,0.0,clock_time.n.01,36,0.0041067939269621625,0.2222222222222222,0.11257222222222223,clock_time.n.01
first,time,34,260,first,564,0.0,0.0,clock_time.n.01,36,0.0041067939269621625,0.2222222222222222,0.11257222222222223,clock_time.n.01
first,time,34,267,First,21,0.0,0.0,clock_time.n.01,36,0.0041067939269621625,0.2222222222222222,0.11257222222222223,clock_time.n.01
first,time,34,269,next,516,0.0,0.0,clock_time.n.01,36,0.0041067939269621625,0.2222222222222222,0.11257222222222223,clock_time.n.01
free,time,34,295,free,330,1.0,0.5106,clock_time.n.01,36,0.0041067939269621625,0.2222222222222222,0.11257222222222223,clock_time.n.01
great,knowledge,1,333,good,883,1.0,0.4404,clock_time.n.01,36,0.0041067939269621625,0.2222222222222222,0.11257222222222223,cognition.n.01
first,time,34,335,next,1228,0.0,0.0,clock_time.n.01,36,0.0041067939269621625,0.2222222222222222,0.11257222222222223,clock_time.n.01
reasonable,time,34,337,reasonable,180,0.0,0.0,clock_time.n.01,36,0.0041067939269621625,0.2222222222222222,0.11257222222222223,clock_time.n.01
first,time,34,338,first,422,0.0,0.0,clock_time.n.01,36,0.0041067939269621625,0.2222222222222222,0.11257222222222223,clock_time.n.01
great,time,34,350,great,83,1.0,0.6249,clock_time.n.01,36,0.0041067939269621625,0.2222222222222222,0.11257222222222223,clock_time.n.01
great,time,34,350,great,2157,1.0,0.6249,clock_time.n.01,36,0.0041067939269621625,0.2222222222222222,0.11257222222222223,clock_time.n.01
great,time,34,351,great,34,1.0,0.6249,clock_time.n.01,36,0.0041067939269621625,0.2222222222222222,0.11257222222222223,clock_time.n.01
difficult,time,34,356,difficult,49,-1.0,-0.3612,clock_time.n.01,36,0.0041067939269621625,0.2222222222222222,0.11257222222222223,clock_time.n.01
entire,time,34,363,entire,428,0.0,0.0,clock_time.n.01,36,0.0041067939269621625,0.2222222222222222,0.11257222222222223,clock_time.n.01
only,time,34,374,same,2210,0.0,0.0,clock_time.n.01,36,0.0041067939269621625,0.2222222222222222,0.11257222222222223,clock_time.n.01
only,time,34,380,same,152,0.0,0.0,clock_time.n.01,36,0.0041067939269621625,0.2222222222222222,0.11257222222222223,clock_time.n.01
first,time,34,403,First,891,0.0,0.0,clock_time.n.01,36,0.0041067939269621625,0.2222222222222222,0.11257222222222223,clock_time.n.01
worst,hotel,221,3,horrible,37,-1.0,-0.5423,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
Great,hotel,221,7,Excellent,38,1.0,0.5719,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
non,hotel,221,8,non,1290,0.0,0.0,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
Great,hotel,221,10,nice,5,1.0,0.4215,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
clean,hotel,221,10,clean,101,1.0,0.4019,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
friendly,hotel,221,10,friendly,101,1.0,0.4939,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
acceptable,hotel,221,12,acceptable,42,1.0,0.3182,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
acceptable,hotel service,1,12,acceptable,735,1.0,0.3182,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
clean,hotel room,6,12,clean,882,1.0,0.4019,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
standard,hotel,221,13,standard,437,0.0,0.0,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
standard,hotel room,6,13,standard,443,0.0,0.0,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
full,hotel,221,28,full,0,0.0,0.0,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
Great,hotel,221,57,Great,4,1.0,0.6249,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
Great,hotel,221,57,Great,16,1.0,0.6249,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
Great,Fab hotel,1,57,Great,16,1.0,0.6249,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
Great,hotel hotel,1,57,Great,16,1.0,0.6249,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
Great,hotel,221,57,wonderful,690,1.0,0.5719,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
funky,Hotel,7,58,funky,216,-1.0,-0.1027,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
Modern,Hotel,7,58,modern,216,0.0,0.0,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
Modern,hotel,221,60,modern,16,0.0,0.0,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
lovely,hotel,221,60,Fabulous,16,1.0,0.5267,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
Brilliant,hotel,221,60,Brilliant,16,1.0,0.5859,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
lovely,hotel location,2,60,Fabulous,32,1.0,0.5267,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
Brilliant,hotel location,2,60,Brilliant,32,1.0,0.5859,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
elegant,hotel,221,62,elegant,134,1.0,0.4767,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
elegant,star hotel,3,62,elegant,134,1.0,0.4767,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
comfortable,spa,2,62,comfortable,987,1.0,0.5106,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,resort_hotel.n.02
equipped,spa,2,62,equipped,987,0.0,0.0,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,resort_hotel.n.02
Great,hotel,221,65,Nice,9,1.0,0.4215,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
expensive,hotel,221,65,overpriced,9,0.0,0.0,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
Great,hip hotel,2,65,Nice,9,1.0,0.4215,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
expensive,hip hotel,2,65,overpriced,9,0.0,0.0,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
Great,hotel,221,67,Excellent,20,1.0,0.5719,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
Great,hotel,221,67,great,325,1.0,0.6249,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
Great,boutique hotel,3,67,great,325,1.0,0.6249,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
esp,hotel,221,68,esp,298,0.0,0.0,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
true,hotel,221,70,true,615,1.0,0.4215,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
Great,hotel,221,70,great,615,1.0,0.6249,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
elegant,hotel,221,74,stylish,86,0.0,0.0,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
quiet,hotel,221,74,quiet,86,0.0,0.0,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
major,hotel,221,77,major,50,0.0,0.0,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
Great,hotel,221,82,nice,12,1.0,0.4215,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
full,hotel,221,82,full,12,0.0,0.0,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
located,hotels,57,92,located,312,0.0,0.0,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
Great,hotel,221,96,nice,20,1.0,0.4215,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
Great,hotel,221,96,Good,20,1.0,0.4404,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
Great,hotel,221,98,excellent,24,1.0,0.5719,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
main,hotel,221,99,main,58,0.0,0.0,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
main,hotel,221,99,main,102,0.0,0.0,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
main,hotel,221,101,main,362,0.0,0.0,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
other,hotels,57,102,other,575,0.0,0.0,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
other,Tokyo hotels,2,102,other,575,0.0,0.0,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
top,hotel,221,102,top,684,1.0,0.2023,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
top,hotel choice,1,102,top,690,1.0,0.2023,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
clean,hotel,221,103,clean,188,1.0,0.4019,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
worn,hotel,221,104,worn,1327,-1.0,-0.296,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
Great,hotel,221,105,great,60,1.0,0.6249,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
other,hotels,57,105,other,616,0.0,0.0,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
European,hotel,221,109,European,312,0.0,0.0,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
HongKong,hotel,221,109,HongKong,312,0.0,0.0,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
European,hotel rooms,4,109,European,318,0.0,0.0,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
HongKong,hotel rooms,4,109,HongKong,318,0.0,0.0,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
main,hotel,221,109,main,1006,0.0,0.0,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
main,hotel,221,109,main,1448,0.0,0.0,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
main,Ichi hotel,1,109,main,1448,0.0,0.0,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
average,hotel,221,109,average,1723,0.0,0.0,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
main,hotel,221,111,main,1061,0.0,0.0,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
worst,hotel,221,111,bad,1244,-1.0,-0.5423,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
better,hotel,221,112,decent,349,0.0,0.0,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
large,hotel,221,113,large,857,0.0,0.0,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
large,city hotel,1,113,large,857,0.0,0.0,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
clean,hotel,221,114,clean,295,1.0,0.4019,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
basic,hotel,221,114,basic,353,0.0,0.0,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
basic,hotel room,6,114,basic,359,0.0,0.0,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
mega,hotels,57,115,mega,455,0.0,0.0,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
mega,star hotels,3,115,mega,455,0.0,0.0,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
Great,hotel,221,116,Great,36,1.0,0.6249,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
other,hotels,57,116,many,633,0.0,0.0,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
other,hotels,57,116,other,633,0.0,0.0,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
Great,hotels,57,116,great,633,1.0,0.6249,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
Great,hotel room,6,117,good,205,1.0,0.4404,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
other,hotels,57,119,other,235,0.0,0.0,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
top,hotel,221,120,top,440,1.0,0.2023,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
convenient,hotel,221,121,convenient,67,0.0,0.0,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
Great,Hotel,7,121,good,146,1.0,0.4404,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
other,hotels,57,124,most,897,0.0,0.0,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
full,HOTEL,1,140,full,9,0.0,0.0,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
sensitive,hotel,221,152,sensitive,354,0.0,0.0,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
modest,hotel charges,1,152,modest,1101,0.0,0.0,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
Great,hotel,221,153,great,13,1.0,0.6249,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
lovely,hotel,221,153,fabulous,36,1.0,0.5267,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
flashier,hotels,57,154,flashier,160,0.0,0.0,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
overall,hotel,221,155,overall,100,0.0,0.0,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
overall,hotel stay,1,155,overall,106,0.0,0.0,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
oriented,hotel,221,155,oriented,577,0.0,0.0,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
complimentary,hotel,221,155,complimentary,1248,1.0,0.4404,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
Fine,hotel,221,155,fine,1912,1.0,0.2023,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
quiet,hotel,221,157,pleasant,236,1.0,0.5106,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
Great,hotels,57,158,best,16,1.0,0.6369,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
Great,hotel,221,158,great,39,1.0,0.6249,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
convenient,Hotel,7,158,convenient,163,0.0,0.0,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
Great,hotel,221,163,great,43,1.0,0.6249,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
Great,end hotel,1,163,great,43,1.0,0.6249,hotel.n.01,350,0.040495350579018284,0.4142857142857143,0.2013762857142856,hotel.n.01
